nbre ligne;nbre col;hauteur;;;;;;;;;;;;;;;;;;;;;;;;
15;27;4;;;;;;;;;;;;;;;;;;;;;;;;
;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;x;;x;;x;;x;;x;;x;;x;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x
;;;;;;;;;;;;;;;;;;;;;;;;;;
x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;x;;x;;x;;x;;x;;x;;x;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;x;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;x;;x;;x;;x;;x;;x;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;x;;x;;x;;x;;x;;x;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;x;;x;;x;;x;;x;;x;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;x;;x;;x;;x;;x;;x;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;x;;x;;x;;x;;x;;x;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;x;;x;;x;;x;;x;;x;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;x;;x;;x;;x;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;x;;x;;x;;x;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;x;;x;;x;;x;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;x;;x;;x;;x;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;x;;x;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;x;;x;;;;;;;;;;;;
